Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 02:30:03.921916,"54,65112018585205",3212,3547,9,-1
2024-10-19 02:30:04.125071,"54,85427498817444",3212,3547,9,-1
2024-10-19 02:30:04.328177,"55,05738067626953",3212,3547,9,-1
2024-10-19 02:30:04.531311,"55,26051473617554",3212,3547,9,-1
2024-10-19 02:30:04.734367,"55,46357083320618",3212,3547,9,-1
2024-10-19 02:30:04.937346,"55,66654968261719",3212,3547,9,-1
2024-10-19 02:30:05.140470,"55,86967420578003",3212,3547,9,-1
2024-10-19 02:30:05.344271,"56,07347512245178",3212,3547,9,-1
2024-10-19 02:30:05.547392,"56,27659606933594",3211,3547,10,-1
2024-10-19 02:30:05.750511,"56,47971510887146",3211,3547,10,-1
2024-10-19 02:30:05.953643,"56,682847023010254",3211,3547,10,-1
2024-10-19 02:30:06.156791,"56,885995388031006",3211,3547,10,-1
2024-10-19 02:30:06.359899,"57,08910274505615",3211,3547,10,-1
2024-10-19 02:30:06.563046,"57,29225039482117",3211,3547,10,-1
2024-10-19 02:30:06.766164,"57,495368242263794",3211,3547,10,-1
2024-10-19 02:30:06.969284,"57,698487520217896",3211,3547,10,-1
2024-10-19 02:30:07.172156,"57,901360273361206",3211,3547,10,-1
2024-10-19 02:30:07.375448,"58,10465168952942",3211,3547,10,-1
2024-10-19 02:30:07.578657,"58,307861328125",3211,3547,10,-1
2024-10-19 02:30:07.781783,"58,510987281799316",3211,3547,10,-1
2024-10-19 02:30:07.984908,"58,714112281799316",3211,3547,10,-1
2024-10-19 02:30:08.188015,"58,91721868515015",3211,3547,10,-1
2024-10-19 02:30:08.391151,"59,12035536766052",3211,3547,10,-1
2024-10-19 02:30:08.594270,"59,32347393035889",3211,3547,10,-1
2024-10-19 02:30:08.797398,"59,526602268218994",3211,3547,10,-1
2024-10-19 02:30:09.000525,"59,72972917556763",3211,3547,10,-1
2024-10-19 02:30:09.203647,"59,93285083770752",3211,3547,10,-1
2024-10-19 02:30:09.406564,"60,13576817512512",3211,3547,10,-1
2024-10-19 02:30:09.609823,"60,33902716636658",3211,3546,10,0
2024-10-19 02:30:09.812822,"60,54202628135681",3211,3546,10,0
2024-10-19 02:30:10.016140,"60,745343923568726",3211,3546,10,0
2024-10-19 02:30:10.219287,"60,948490858078",3211,3546,10,0
2024-10-19 02:30:10.422395,"61,151599407196045",3211,3546,10,0
2024-10-19 02:30:10.625516,"61,3547203540802",3211,3546,10,0
2024-10-19 02:30:10.828654,"61,55785822868347",3211,3546,10,0
2024-10-19 02:30:11.031792,"61,760995626449585",3211,3545,10,1
2024-10-19 02:30:11.236267,"61,965471029281616",3211,3545,10,1
2024-10-19 02:30:11.439768,"62,16897225379944",3211,3545,10,1
2024-10-19 02:30:11.643297,"62,372501373291016",3210,3544,11,2
2024-10-19 02:30:11.846546,"62,57574987411499",3210,3544,11,2
2024-10-19 02:30:12.049725,"62,778929233551025",3211,3544,10,2
2024-10-19 02:30:12.252932,"62,98213601112366",3211,3544,10,2
2024-10-19 02:30:12.456044,"63,18524765968323",3211,3544,10,2
2024-10-19 02:30:12.659279,"63,38848257064819",3211,3544,10,2
2024-10-19 02:30:12.862394,"63,59159755706787",3211,3544,10,2
2024-10-19 02:30:13.066083,"63,795286417007446",3210,3543,11,3
2024-10-19 02:30:13.270023,"63,999226808547974",3210,3543,11,3
2024-10-19 02:30:13.474299,"64,20350313186646",3210,3543,11,3
2024-10-19 02:30:13.677319,"64,40652298927307",3210,3543,11,3
2024-10-19 02:30:13.880369,"64,60957264900208",3210,3543,11,3
2024-10-19 02:30:14.084115,"64,81331849098206",3211,3543,10,3
2024-10-19 02:30:14.287242,"65,01644539833069",3211,3543,10,3
2024-10-19 02:30:14.490701,"65,21990537643433",3211,3543,10,3
2024-10-19 02:30:14.693819,"65,4230227470398",3211,3543,10,3
2024-10-19 02:30:14.896928,"65,62613201141357",3211,3543,10,3
2024-10-19 02:30:15.100068,"65,8292715549469",3211,3543,10,3
2024-10-19 02:30:15.303173,"66,03237676620483",3211,3543,10,3
2024-10-19 02:30:15.506270,"66,23547410964966",3211,3543,10,3
2024-10-19 02:30:15.709439,"66,43864321708679",3211,3543,10,3
2024-10-19 02:30:15.912519,"66,64172267913818",3211,3543,10,3
2024-10-19 02:30:16.115436,"66,84464001655579",3211,3543,10,3
2024-10-19 02:30:16.318854,"67,04805827140808",3211,3543,10,3
2024-10-19 02:30:16.521955,"67,25115919113159",3211,3543,10,3
2024-10-19 02:30:16.725941,"67,45514559745789",3211,3543,10,3
2024-10-19 02:30:16.929057,"67,6582612991333",3211,3543,10,3
2024-10-19 02:30:17.132177,"67,86138105392456",3211,3542,10,4
2024-10-19 02:30:17.335310,"68,06451344490051",3211,3542,10,4
2024-10-19 02:30:17.538376,"68,26757979393005",3211,3542,10,4
2024-10-19 02:30:17.742445,"68,47164869308472",3211,3542,10,4
2024-10-19 02:30:17.945560,"68,67476415634155",3211,3542,10,4
2024-10-19 02:30:18.148711,"68,8779149055481",3211,3543,10,3
2024-10-19 02:30:18.351617,"69,0808207988739",3211,3543,10,3
2024-10-19 02:30:18.554997,"69,28420114517212",3211,3543,10,3
2024-10-19 02:30:18.759114,"69,4883177280426",3211,3543,10,3
2024-10-19 02:30:18.962580,"69,69178366661072",3211,3543,10,3
2024-10-19 02:30:19.165765,"69,89496898651123",3211,3542,10,4
2024-10-19 02:30:19.368902,"70,09810614585876",3211,3542,10,4
2024-10-19 02:30:19.572040,"70,30124354362488",3211,3542,10,4
2024-10-19 02:30:19.775148,"70,50435137748718",3211,3542,10,4
2024-10-19 02:30:19.978266,"70,70746946334839",3211,3542,10,4
2024-10-19 02:30:20.181412,"70,91061592102051",3211,3542,10,4
2024-10-19 02:30:20.384520,"71,11372375488281",3211,3542,10,4
2024-10-19 02:30:20.587419,"71,3166229724884",3211,3542,10,4
2024-10-19 02:30:20.790766,"71,51996946334839",3211,3542,10,4
2024-10-19 02:30:20.994865,"71,72406888008118",3211,3542,10,4
2024-10-19 02:30:21.198042,"71,92724585533142",3211,3542,10,4
2024-10-19 02:30:21.401166,"72,13036942481995",3211,3542,10,4
2024-10-19 02:30:21.604270,"72,3334743976593",3211,3542,10,4
2024-10-19 02:30:21.807424,"72,5366280078888",3211,3542,10,4
2024-10-19 02:30:22.010493,"72,7396969795227",3211,3542,10,4
2024-10-19 02:30:22.213691,"72,94289469718933",3211,3542,10,4
2024-10-19 02:30:22.416790,"73,14599394798279",3211,3542,10,4
2024-10-19 02:30:22.619924,"73,3491280078888",3211,3542,10,4
2024-10-19 02:30:22.822850,"73,55205368995667",3211,3542,10,4
2024-10-19 02:30:23.026163,"73,755366563797",3211,3542,10,4
2024-10-19 02:30:23.229337,"73,95854043960571",3211,3542,10,4
2024-10-19 02:30:23.432402,"74,1616063117981",3211,3542,10,4
2024-10-19 02:30:23.635547,"74,36475086212158",3211,3542,10,4
2024-10-19 02:30:23.838654,"74,56785774230957",3211,3542,10,4
2024-10-19 02:30:24.042108,"74,77131175994873",3211,3542,10,4
2024-10-19 02:30:24.245245,"74,97444939613342",3211,3542,10,4
2024-10-19 02:30:24.448106,"75,1773099899292",3211,3542,10,4
2024-10-19 02:30:24.651504,"75,38070750236511",3210,3541,11,5
2024-10-19 02:30:24.855812,"75,5850157737732",3210,3541,11,5
2024-10-19 02:30:25.058769,"75,7879729270935",3211,3542,10,4
2024-10-19 02:30:25.262025,"75,99122858047485",3211,3542,10,4
2024-10-19 02:30:25.465554,"76,19475769996643",3211,3542,10,4
2024-10-19 02:30:25.668679,"76,39788317680359",3210,3541,11,5
2024-10-19 02:30:25.871603,"76,60080647468567",3210,3541,11,5
2024-10-19 02:30:26.074796,"76,80399942398071",3211,3542,10,4
2024-10-19 02:30:26.277909,"77,00711274147034",3211,3542,10,4
2024-10-19 02:30:26.481119,"77,21032285690308",3211,3542,10,4
2024-10-19 02:30:26.684391,"77,41359543800354",3210,3541,11,5
2024-10-19 02:30:26.887372,"77,61657619476318",3210,3541,11,5
2024-10-19 02:30:27.090604,"77,8198082447052",3210,3541,11,5
2024-10-19 02:30:27.293615,"78,02281856536865",3210,3541,11,5
2024-10-19 02:30:27.496893,"78,22609686851501",3210,3541,11,5
2024-10-19 02:30:27.700010,"78,4292140007019",3211,3542,10,4
2024-10-19 02:30:27.911417,"78,63232374191284",3211,3542,10,4
2024-10-19 02:30:28.107210,"78,83641386032104",3211,3542,10,4
2024-10-19 02:30:28.310338,"79,03954148292542",3211,3542,10,4
2024-10-19 02:30:28.513447,"79,24265027046204",3211,3542,10,4
