Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 03:04:14.136823,"38,39555478096008",3200,3565,18,4
2024-10-19 03:04:14.339958,"38,598689794540405",3200,3565,18,4
2024-10-19 03:04:14.552572,"38,80181336402893",3200,3565,18,4
2024-10-19 03:04:14.747120,"39,00585150718689",3200,3565,18,4
2024-10-19 03:04:14.950565,"39,209296226501465",3200,3565,18,4
2024-10-19 03:04:15.153535,"39,41226601600647",3200,3565,18,4
2024-10-19 03:04:15.356775,"39,61550688743591",3200,3565,18,4
2024-10-19 03:04:15.559974,"39,818706035614014",3200,3565,18,4
2024-10-19 03:04:15.763100,"40,02183151245117",3200,3565,18,4
2024-10-19 03:04:15.966815,"40,22554636001587",3200,3565,18,4
2024-10-19 03:04:16.169930,"40,428662061691284",3200,3565,18,4
2024-10-19 03:04:16.373060,"40,63179111480713",3200,3565,18,4
2024-10-19 03:04:16.576194,"40,83492588996887",3200,3565,18,4
2024-10-19 03:04:16.779308,"41,038039445877075",3200,3565,18,4
2024-10-19 03:04:16.982417,"41,241148233413696",3200,3565,18,4
2024-10-19 03:04:17.185565,"41,44429636001587",3200,3565,18,4
2024-10-19 03:04:17.388473,"41,647204875946045",3200,3565,18,4
2024-10-19 03:04:17.591726,"41,850457191467285",3200,3565,18,4
2024-10-19 03:04:17.794952,"42,053683280944824",3200,3565,18,4
2024-10-19 03:04:17.998404,"42,25713515281677",3200,3565,18,4
2024-10-19 03:04:18.201533,"42,460264682769775",3200,3565,18,4
2024-10-19 03:04:18.404647,"42,66337847709656",3200,3565,18,4
2024-10-19 03:04:18.608165,"42,866896867752075",3200,3565,18,4
2024-10-19 03:04:18.811352,"43,070083141326904",3200,3565,18,4
2024-10-19 03:04:19.014927,"43,27365851402283",3200,3565,18,4
2024-10-19 03:04:19.218041,"43,47677278518677",3200,3565,18,4
2024-10-19 03:04:19.421145,"43,67987680435181",3200,3565,18,4
2024-10-19 03:04:19.624073,"43,88280463218689",3200,3565,18,4
2024-10-19 03:04:19.827322,"44,086053133010864",3200,3565,18,4
2024-10-19 03:04:20.030528,"44,289259910583496",3200,3565,18,4
2024-10-19 03:04:20.233645,"44,49237680435181",3200,3565,18,4
2024-10-19 03:04:20.436788,"44,69551920890808",3200,3565,18,4
2024-10-19 03:04:20.640266,"44,89899730682373",3200,3565,18,4
2024-10-19 03:04:20.844240,"45,10297155380249",3200,3565,18,4
2024-10-19 03:04:21.047748,"45,30647945404053",3200,3565,18,4
2024-10-19 03:04:21.250846,"45,50957751274109",3200,3565,18,4
2024-10-19 03:04:21.453989,"45,71272015571594",3200,3565,18,4
2024-10-19 03:04:21.657112,"45,91584396362305",3200,3565,18,4
2024-10-19 03:04:21.860030,"46,11876130104065",3200,3565,18,4
2024-10-19 03:04:22.063281,"46,322011947631836",3200,3565,18,4
2024-10-19 03:04:22.266497,"46,52522897720337",3200,3565,18,4
2024-10-19 03:04:22.469643,"46,72837471961975",3200,3565,18,4
2024-10-19 03:04:22.672746,"46,931477785110474",3200,3565,18,4
2024-10-19 03:04:22.876990,"47,135721921920776",3200,3565,18,4
2024-10-19 03:04:23.080457,"47,33918833732605",3200,3565,18,4
2024-10-19 03:04:23.283543,"47,542274713516235",3200,3565,18,4
2024-10-19 03:04:23.487821,"47,74655246734619",3200,3565,18,4
2024-10-19 03:04:23.690979,"47,94971036911011",3200,3565,18,4
2024-10-19 03:04:23.894112,"48,1528434753418",3200,3565,18,4
2024-10-19 03:04:24.097468,"48,356199979782104",3200,3565,18,4
2024-10-19 03:04:24.300748,"48,55947923660278",3200,3565,18,4
2024-10-19 03:04:24.504317,"48,76304864883423",3200,3565,18,4
2024-10-19 03:04:24.707715,"48,96644687652588",3200,3565,18,4
2024-10-19 03:04:24.910888,"49,1696195602417",3200,3565,18,4
2024-10-19 03:04:25.113979,"49,37271070480347",3200,3565,18,4
2024-10-19 03:04:25.317110,"49,575841426849365",3200,3565,18,4
2024-10-19 03:04:25.520241,"49,77897310256958",3200,3565,18,4
2024-10-19 03:04:25.723384,"49,98211598396301",3200,3565,18,4
2024-10-19 03:04:25.926482,"50,185213804244995",3200,3565,18,4
2024-10-19 03:04:26.129620,"50,38835144042969",3200,3565,18,4
2024-10-19 03:04:26.332490,"50,59122180938721",3200,3565,18,4
2024-10-19 03:04:26.535828,"50,794559955596924",3200,3565,18,4
2024-10-19 03:04:26.738991,"50,997722148895264",3200,3565,18,4
2024-10-19 03:04:26.941893,"51,20062446594238",3200,3565,18,4
2024-10-19 03:04:27.145234,"51,40396523475647",3200,3565,18,4
2024-10-19 03:04:27.348380,"51,60711216926575",3200,3565,18,4
2024-10-19 03:04:27.551450,"51,81018137931824",3200,3565,18,4
2024-10-19 03:04:27.754611,"52,0133421421051",3200,3565,18,4
2024-10-19 03:04:27.957755,"52,21648645401001",3200,3565,18,4
2024-10-19 03:04:28.161335,"52,420066833496094",3200,3565,18,4
2024-10-19 03:04:28.364446,"52,62317728996277",3200,3565,18,4
2024-10-19 03:04:28.567447,"52,826178312301636",3200,3565,18,4
2024-10-19 03:04:28.770724,"53,02945518493652",3200,3565,18,4
2024-10-19 03:04:28.974348,"53,23307943344116",3200,3565,18,4
2024-10-19 03:04:29.177473,"53,43620443344116",3200,3565,18,4
2024-10-19 03:04:29.380968,"53,63969922065735",3200,3565,18,4
2024-10-19 03:04:29.584096,"53,8428270816803",3200,3565,18,4
2024-10-19 03:04:29.787216,"54,045947551727295",3200,3565,18,4
2024-10-19 03:04:29.990747,"54,249478578567505",3200,3565,18,4
2024-10-19 03:04:30.193863,"54,4525945186615",3200,3565,18,4
2024-10-19 03:04:30.396988,"54,65571975708008",3200,3565,18,4
2024-10-19 03:04:30.600093,"54,85882496833801",3200,3565,18,4
2024-10-19 03:04:30.803008,"55,061739683151245",3200,3565,18,4
2024-10-19 03:04:31.006627,"55,265358209609985",3200,3565,18,4
2024-10-19 03:04:31.209748,"55,4684796333313",3200,3565,18,4
2024-10-19 03:04:31.412876,"55,671607971191406",3200,3565,18,4
2024-10-19 03:04:31.615998,"55,8747296333313",3200,3565,18,4
2024-10-19 03:04:31.819111,"56,077842235565186",3200,3565,18,4
2024-10-19 03:04:32.022226,"56,28095769882202",3200,3565,18,4
2024-10-19 03:04:32.225972,"56,48470401763916",3200,3565,18,4
2024-10-19 03:04:32.429104,"56,687835454940796",3200,3565,18,4
2024-10-19 03:04:32.632225,"56,89095616340637",3200,3565,18,4
2024-10-19 03:04:32.835350,"57,09408140182495",3200,3565,18,4
2024-10-19 03:04:33.038219,"57,29695010185242",3200,3565,18,4
2024-10-19 03:04:33.242136,"57,50086736679077",3200,3565,18,4
2024-10-19 03:04:33.445286,"57,704017639160156",3200,3565,18,4
2024-10-19 03:04:33.648329,"57,9070611000061",3200,3565,18,4
2024-10-19 03:04:33.851500,"58,11023163795471",3200,3565,18,4
2024-10-19 03:04:34.054500,"58,313231229782104",3200,3565,18,4
2024-10-19 03:04:34.257743,"58,51647424697876",3200,3567,18,2
2024-10-19 03:04:34.460867,"58,71959829330444",3200,3567,18,2
2024-10-19 03:04:34.663949,"58,922680377960205",3200,3567,18,2
2024-10-19 03:04:34.867492,"59,12622332572937",3200,3568,18,1
2024-10-19 03:04:35.070613,"59,329344272613525",3200,3568,18,1
2024-10-19 03:04:35.273541,"59,532273054122925",3200,3568,18,1
2024-10-19 03:04:35.476877,"59,73560857772827",3200,3568,18,1
2024-10-19 03:04:35.680256,"59,938987493515015",3200,3568,18,1
2024-10-19 03:04:35.883384,"60,14211559295654",3200,3568,18,1
2024-10-19 03:04:36.086874,"60,34560561180115",3200,3568,18,1
2024-10-19 03:04:36.290029,"60,548760175704956",3200,3568,18,1
2024-10-19 03:04:36.493441,"60,752172231674194",3200,3568,18,1
